deviceId,roomId,name,x,y
1,1,Fan,50,50
2,1,Overhead,250,150
3,1,Window,0,120
4,2,Lamp 1,50,50
5,2,Lamp 2,225,50
6,2,Overhead,50,225
7,2,TV,225,225
8,2,Window 1,140,0
9,2,Window 2,275,140
10,3,TV,450,50
11,3,Lamp 1,360,50
12,3,Lamp 2,540,50
13,3,Overhead,375,275
14,3,HVAC,700,275
15,3,Window 1,750,135
16,3,Window 2,750,200
17,3,Window 3,0,115
18,3,Front Door,0,50
19,3,Back Door,650,0
20,4,Washer,250,50
21,4,Dryer,250,250
22,4,Interior Door,300,100
23,4,Garage Door 1,0,125
24,4,Garage Door 2,0,200
25,5,Overhead,250,50
26,5,Dishwasher,50,150
27,5,Fridge,450,150
28,5,Stove,160,250
29,5,Oven,250,250
30,5,Microwave,340,250
31,5,Window 1,50,300
32,5,Window 2,450,300
33,6,Lamp 1,50,50
34,6,Lamp 2,225,50
35,6,Overhead,135,225
36,6,Window 1,105,0
37,6,Window 2,170,0
38,7,Fan,250,50
39,7,Overhead,50,150
40,7,Window,300,120
41,8,Lamp 1,50,50
42,8,Lamp 2,225,50
43,8,Overhead,140,225
44,8,Window 1,275,150
45,8,Window 2,75,275
