DeviceID,Date,Usage,Cost
47,10/01/2022,25,0.25267379679144386
50,10/01/2022,30,0.30320855614973263
47,10/02/2022,25,0.25267379679144386
50,10/02/2022,30,0.30320855614973263
26,10/03/2022,6,0.08085561497326205
20,10/03/2022,20,0.2695187165775401
47,10/04/2022,25,0.16844919786096257
50,10/04/2022,30,0.2021390374331551
26,10/05/2022,6,0.08085561497326205
20,10/05/2022,20,0.2695187165775401
47,10/06/2022,25,0.16844919786096257
50,10/06/2022,30,0.2021390374331551
26,10/07/2022,6,0.08085561497326205
20,10/07/2022,20,0.2695187165775401
47,10/08/2022,25,0.25267379679144386
50,10/08/2022,30,0.30320855614973263
47,10/09/2022,25,0.25267379679144386
50,10/09/2022,30,0.30320855614973263
26,10/10/2022,6,0.08085561497326205
20,10/10/2022,20,0.2695187165775401
47,10/11/2022,25,0.16844919786096257
50,10/11/2022,30,0.2021390374331551
26,10/12/2022,6,0.08085561497326205
20,10/12/2022,20,0.2695187165775401
47,10/13/2022,25,0.16844919786096257
50,10/13/2022,30,0.2021390374331551
26,10/14/2022,6,0.08085561497326205
20,10/14/2022,20,0.2695187165775401
47,10/15/2022,25,0.25267379679144386
50,10/15/2022,30,0.30320855614973263
47,10/16/2022,25,0.25267379679144386
50,10/16/2022,30,0.30320855614973263
26,10/17/2022,6,0.08085561497326205
20,10/17/2022,20,0.2695187165775401
47,10/18/2022,25,0.16844919786096257
50,10/18/2022,30,0.2021390374331551
26,10/19/2022,6,0.08085561497326205
20,10/19/2022,20,0.2695187165775401
47,10/20/2022,25,0.16844919786096257
50,10/20/2022,30,0.2021390374331551
26,10/21/2022,6,0.08085561497326205
20,10/21/2022,20,0.2695187165775401
47,10/22/2022,25,0.25267379679144386
50,10/22/2022,30,0.30320855614973263
47,10/23/2022,25,0.25267379679144386
50,10/23/2022,30,0.30320855614973263
26,10/24/2022,6,0.08085561497326205
20,10/24/2022,20,0.2695187165775401
47,10/25/2022,25,0.16844919786096257
50,10/25/2022,30,0.2021390374331551
26,10/26/2022,6,0.08085561497326205
20,10/26/2022,20,0.2695187165775401
47,10/27/2022,25,0.16844919786096257
50,10/27/2022,30,0.2021390374331551
26,10/28/2022,6,0.08085561497326205
20,10/28/2022,20,0.2695187165775401
47,10/29/2022,25,0.25267379679144386
50,10/29/2022,30,0.30320855614973263
47,10/30/2022,25,0.25267379679144386
50,10/30/2022,30,0.30320855614973263
26,10/31/2022,6,0.08085561497326205
20,10/31/2022,20,0.2695187165775401
47,11/01/2022,25,0.16844919786096257
50,11/01/2022,30,0.2021390374331551
26,11/02/2022,6,0.08085561497326205
20,11/02/2022,20,0.2695187165775401
47,11/03/2022,25,0.16844919786096257
50,11/03/2022,30,0.2021390374331551
26,11/04/2022,6,0.08085561497326205
20,11/04/2022,20,0.2695187165775401
47,11/05/2022,25,0.25267379679144386
50,11/05/2022,30,0.30320855614973263
47,11/06/2022,25,0.25267379679144386
50,11/06/2022,30,0.30320855614973263
26,11/07/2022,6,0.08085561497326205
20,11/07/2022,20,0.2695187165775401
47,11/08/2022,25,0.16844919786096257
50,11/08/2022,30,0.2021390374331551
26,11/09/2022,6,0.08085561497326205
20,11/09/2022,20,0.2695187165775401
47,11/10/2022,25,0.16844919786096257
50,11/10/2022,30,0.2021390374331551
26,11/11/2022,6,0.08085561497326205
20,11/11/2022,20,0.2695187165775401
47,11/12/2022,25,0.25267379679144386
50,11/12/2022,30,0.30320855614973263
47,11/13/2022,25,0.25267379679144386
50,11/13/2022,30,0.30320855614973263
26,11/14/2022,6,0.08085561497326205
20,11/14/2022,20,0.2695187165775401
47,11/15/2022,25,0.16844919786096257
50,11/15/2022,30,0.2021390374331551
26,11/16/2022,6,0.08085561497326205
20,11/16/2022,20,0.2695187165775401
47,11/17/2022,25,0.16844919786096257
50,11/17/2022,30,0.2021390374331551
26,11/18/2022,6,0.08085561497326205
20,11/18/2022,20,0.2695187165775401
47,11/19/2022,25,0.25267379679144386
50,11/19/2022,30,0.30320855614973263
47,11/20/2022,25,0.25267379679144386
50,11/20/2022,30,0.30320855614973263
26,11/21/2022,6,0.08085561497326205
20,11/21/2022,20,0.2695187165775401
47,11/22/2022,25,0.16844919786096257
50,11/22/2022,30,0.2021390374331551
26,11/23/2022,6,0.08085561497326205
20,11/23/2022,20,0.2695187165775401
47,11/24/2022,25,0.16844919786096257
50,11/24/2022,30,0.2021390374331551
